"Month","Tmin","Tmax","Dynamic_Model","GDH"
9,3,29,0,203.954398855296
9,3,30,0,194.12416429479
9,4,4,0.733759589903758,0
9,4,5,0.784605885646116,0.966432437431654
9,4,6,0.783308274474171,3.84994887234608
9,4,7,0.785124368347483,8.60350012493348
9,4,8,0.774254491486568,15.1496433273342
9,4,9,0.773234409780837,23.381980587777
9,4,10,0.765812680632479,33.1671335668237
9,4,11,0.752575913516094,44.3472153687164
9,4,12,0.736932443507397,56.7427514675743
9,4,13,0.713492138757344,70.1559926752754
9,4,14,0.682807298179078,84.374555589604
9,4,15,0.646254827098554,99.1753196886078
9,4,16,0.618236759107499,114.3285053845
9,4,17,0.608220195226777,129.6018540133
9,4,18,0.579716322859198,144.764828979222
9,4,19,0.526455209076413,159.59275712782
9,4,20,0.454947251165802,173.870830888557
9,4,21,0.250639151007438,187.397894772421
9,4,22,0.096440261599969,199.98994436803
9,4,23,0,211.483271954418
9,4,24,0,221.737200115683
9,4,25,0,230.636353151256
9,4,26,0,231.879955181352
9,4,27,0,228.281073352129
9,4,28,0,220.917008129269
9,4,29,0,212.055858014445
9,4,30,0,201.979023619579
9,5,5,0.805210383769932,2.81463179126761
9,5,6,0.817270825250315,6.38901680699574
9,5,7,0.824723952814989,11.8233667856761
9,5,8,0.825996321955399,19.0360439554493
9,5,9,0.825337457111665,27.9166126583025
9,5,10,0.822703266430082,38.3278599715619
9,5,11,0.818831368683129,50.1083107605739
9,5,12,0.809969562513511,63.0751882693728
9,5,13,0.789338889656691,77.0277626987728
9,5,14,0.752962199317585,91.751022717428
9,5,15,0.714805641203686,107.019598650798
9,5,16,0.68251253866519,122.601861318871
9,5,17,0.604684993043255,138.264117240019
9,5,18,0.492545332627001,153.774819248575
9,5,19,0.459087680259053,168.908711518394
9,5,20,0.355275154433971,183.450829541794
9,5,21,0.19858364681338,197.200278747866
9,5,22,0.00253170633918011,209.973720089514
9,5,23,0,221.6084969871
9,5,24,0,231.965345362302
9,5,25,0,240.930636976865
9,5,26,0,242.094198151727
9,5,27,0,238.206478486688
9,5,28,0,230.686578443142
9,5,29,0,221.491592646243
9,5,30,0,211.134463260528
9,6,6,0.836165723739876,11.1956529418925
9,6,7,0.844827642041083,17.2981236750562
9,6,8,0.844705981010748,25.1618497808388
9,6,9,0.842111934115391,34.6724285487793
9,6,10,0.835909727067818,45.6888984817015
9,6,11,0.828110467030044,58.0462967372144
9,6,12,0.808321691071677,71.5586584747096
9,6,13,0.77886016752367,86.0224000106459
9,6,14,0.744363601718785,101.220020246835
9,6,15,0.700419533542866,116.924048709192
9,6,16,0.653748611466898,132.901163839954
9,6,17,0.562969533519633,148.916402017517
9,6,18,0.493023975297728,164.737376196317
9,6,19,0.485565669831623,180.138423094099
9,6,20,0.310077088759167,194.904599501689
9,6,21,0.111771272142106,208.835451514795
9,6,22,0,221.748485219976
9,6,23,0,233.482273508857
9,6,24,0,243.899141118548
9,6,25,0,252.8873785489
9,6,26,0,253.927791613104
9,6,27,0,249.675996260373
9,6,28,0,241.897759893033
9,6,29,0,232.3527008197
9,6,30,0,221.687399342629
9,7,7,0.851630760158385,24.9558452885904
9,7,8,0.847372144659645,33.4500826270401
9,7,9,0.842904204474447,43.5675222131379
9,7,10,0.83697234441049,55.1635519653282
9,7,11,0.822266142154731,68.0698333941865
9,7,12,0.799226225963753,82.0973387349107
9,7,13,0.76510548713642,97.039767588179
9,7,14,0.714371444518391,112.677277065953
9,7,15,0.671734755545308,128.780453386167
9,7,16,0.599117798584115,145.114448246501
9,7,17,0.503494802245019,161.443200224024
9,7,18,0.501734524446732,177.533659954575
9,7,19,0.394037408160784,193.159937971244
9,7,20,0.196574251642576,208.10729582002
9,7,21,0,222.175904384806
9,7,22,0,235.184298173685
9,7,23,0,246.972460543149
9,7,24,0,257.40448233839
9,7,25,0,266.370745051141
9,7,26,0,267.243412389623
9,7,27,0,262.537199721925
9,7,28,0,254.443095545564
9,7,29,0,244.493278635442
9,7,30,0,233.477887193829
9,8,8,0.839131283431408,43.7878288723693
9,8,9,0.834549968297939,54.4840855902688
9,8,10,0.823974131344221,66.6292317748939
9,8,11,0.805231226510226,80.0516763685326
9,8,12,0.781211529233241,94.5594642931943
9,8,13,0.745542000328753,109.943725429573
9,8,14,0.681191472349586,125.982432229653
9,8,15,0.636027342604698,142.444393527738
9,8,16,0.523119063817752,159.093407582681
9,8,17,0.503660818916122,175.692494386927
9,8,18,0.471634974084652,192.008125874481
9,8,19,0.264563598956557,207.814372876324
9,8,20,0.0380145808910012,222.896889501618
9,8,21,0,237.056659026811
9,8,22,0,250.113430281133
9,8,23,0,261.908779824265
9,8,24,0,272.308742790028
9,8,25,0,281.205963963122
9,8,26,0,281.86434352843
9,8,27,0,276.591142275339
9,8,28,0,268.150174651116
9,8,29,0,257.736835775683
9,8,30,0,246.262612064239
9,9,9,0.828160037165973,67.2709282988837
9,9,10,0.809012016991351,79.9302676961873
9,9,11,0.788144532255737,93.8318179828252
9,9,12,0.755280343205715,108.780842185612
9,9,13,0.703535032654498,124.566056597238
9,9,14,0.663699963940105,140.963414557211
9,9,15,0.541355485722207,157.740121097354
9,9,16,0.503270085130798,174.658801202923
9,9,17,0.502740246305895,191.481741530274
9,9,18,0.29817778313179,207.975124108391
9,9,19,0.0609531525511959,223.913170859315
9,9,20,0,239.082119693466
9,9,21,0,253.283956429084
9,9,22,0,266.339831777816
9,9,23,0,278.093099027516
9,9,24,0,288.411915707336
9,9,25,0,297.191361282166
9,9,26,0,297.579009561057
9,9,27,0,291.70026191224
9,9,28,0,282.81419337168
9,9,29,0,271.887551974269
9,9,30,0,259.753506098976
9,10,10,0.782661515132411,94.8805699315991
9,10,11,0.760009825302995,109.2202032851
9,10,12,0.723611305103922,124.567620011967
9,10,13,0.670318805709465,140.709287325731
9,10,14,0.560166386382066,157.419312618648
9,10,15,0.502189583511906,174.463477521207
9,10,16,0.50241781159107,191.603419899979
9,10,17,0.305061699501568,208.600883456751
9,10,18,0.0430753623120994,225.22195336867
9,10,19,0,241.241196808356
9,10,20,0,256.445629195064
9,10,21,0,270.6384306105
9,10,22,0,283.642341891597
9,10,23,0,295.302676382763
9,10,24,0,305.489891059173
9,10,25,0,314.101669562385
9,10,26,0,314.119021557876
9,10,27,0,307.640371508508
9,10,28,0,298.199343258946
9,10,29,0,286.704294810237
9,10,30,0,273.83716473659
9,11,11,0.728127943699317,126
9,11,12,0.675049942543428,141.699603596111
9,11,13,0.600012936325075,158.150050834373
9,11,14,0.501127912972381,175.123783084627
9,11,15,0.490813013782634,192.385344906275
9,11,16,0.226099242301155,209.695578272132
9,11,17,0,226.815878499694
9,11,18,0,243.512430259274
9,11,19,0,259.56034251942
9,11,20,0,274.747603393236
9,11,21,0,288.878779520776
9,11,22,0,301.778389786776
9,11,23,0,313.293889723649
9,11,24,0,323.298210752838
9,11,25,0,331.691807313952
9,11,26,0,331.252996175668
9,11,27,0,324.165825026154
9,11,28,0,314.030714846148
9,11,29,0,301.904054646708
9,11,30,0,288.288929925533
9,12,12,0.615227877880976,159.934061859669
9,12,13,0.499960857147735,176.642932496867
9,12,14,0.383211691392681,193.828934438766
9,12,15,0.0507023851874597,211.255566495287
9,12,16,0,228.683070078444
9,12,17,0,245.872689898506
9,12,18,0,262.590908758217
9,12,19,0,278.613575344517
9,12,20,0,293.729846111375
9,12,21,0,307.745866107593
9,12,22,0,320.488118852343
9,12,23,0,331.806381991528
9,12,24,0,341.576233344378
9,12,25,0,349.701060911441
9,12,26,0,348.722737928984
9,12,27,0,340.969651130743
9,12,28,0,330.039295070779
9,12,29,0,317.098280637028
9,12,30,0,302.853207098201
9,13,13,0,195.924724643009
9,13,14,0,213.269613761837
9,13,15,0,230.807263523005
9,13,16,0,248.297513222293
9,13,17,0,265.501656934994
9,13,18,0,282.186675507471
9,13,19,0,298.129355616033
9,13,20,0,313.120217134174
9,13,21,0,326.967173897698
9,13,22,0,339.498858290378
9,13,23,0,350.567546781958
9,13,24,0,360.051631498666
9,13,25,0,367.857591932463
9,13,26,0,366.249546601554
9,13,27,0,357.710475129349
9,13,28,0,345.972176446056
9,13,29,0,332.086524215054
9,13,30,0,317.2393646742
9,14,14,0,233.168016416221
9,14,15,0,250.761467855331
9,14,16,0,268.259003320197
9,14,17,0,285.422167385738
9,14,18,0,302.018639086433
9,14,19,0,317.82634066758
9,14,20,0,332.637348895851
9,14,21,0,346.261534271172
9,14,22,0,358.529858898671
9,14,23,0,369.297270566467
9,14,24,0,378.445138594432
9,14,25,0,385.883186108069
9,14,26,0,383.537141830444
9,14,27,0,374.145413474331
9,14,28,0,361.538531608285
9,14,29,0,346.659550466467
9,14,30,0,331.164212223682
9,15,15,0,270.831983583779
9,15,16,0,288.280988710325
9,15,17,0,305.34754385041
9,15,18,0,321.800225558255
9,15,19,0,337.418287493993
9,15,20,0,351.995554151928
9,15,21,0,365.344037050545
9,15,22,0,377.297204495048
9,15,23,0,387.712842887142
9,15,24,0,396.475455646006
9,15,25,0,403.498154955008
9,15,26,0,400.31036491513
9,15,27,0,389.994180515316
9,15,28,0,376.357799409686
9,15,29,0,360.544929058817
9,15,30,0,344.375779890882
9,16,16,0,308.075275356991
9,16,17,0,324.990052230058
9,16,18,0,341.244388405167
9,16,19,0,356.6190620332
9,16,20,0,370.90983250841
9,16,21,0,383.931032194202
9,16,22,0,395.518806712912
9,16,23,0,405.533942217903
9,16,24,0,413.864226224235
9,16,25,0,420.426297784916
9,16,26,0,416.283322864946
9,16,27,0,404.937858709944
9,16,28,0,390.081777879117
9,16,29,0,373.43085171036
9,16,30,0,356.475505323445
9,17,17,0,344.065938140332
9,17,18,0,360.068638595403
9,17,19,0,375.147660794866
9,17,20,0,389.10088154012
9,17,21,0,401.745128357171
9,17,22,0,412.919388986725
9,17,23,0,422.487603391001
9,17,24,0,430.340985378812
9,17,25,0,436.399830220061
9,17,26,0,431.169414525288
9,17,27,0,418.706645534711
9,17,28,0,402.582853349925
9,17,29,0,385.079948779002
9,17,30,0,366.99939047906
9,18,18,0,378
9,18,19,0,392.733150152576
9,18,20,0,406.300017937791
9,18,21,0,418.520093905821
9,18,22,0,429.235365484809
9,18,23,0,438.31307254057
9,18,24,0,445.64798873162
9,18,25,0,451.164185625965
9,18,26,0,444.811114886695
9,18,27,0,431.028948936076
9,18,28,0,413.593943904307
9,18,29,0,395.068378594793
9,18,30,0,375.785707746563
9,19,19,0,409.119430068401
9,19,20,0,422.253915689871
9,19,21,0,434.00556765309
9,19,22,0,444.219522539838
9,19,23,0,452.766457420142
9,19,24,0,459.544829926944
9,19,25,0,464.482597997643
9,19,26,0,456.870736472317
9,19,27,0,441.445732135936
9,19,28,0,422.860433231989
9,19,29,0,402.942706985569
9,19,30,0,382.607106509445
9,20,20,0,436.729071701116
9,20,21,0,447.971490086781
9,20,22,0,457.645413742166
9,20,23,0,465.625084673514
9,20,24,0,471.812758453293
9,20,25,0,476.140378770257
9,20,26,0,467.052349159513
9,20,27,0,449.871417641469
9,20,28,0,429.934873734774
9,20,29,0,408.570595134293
9,20,30,0,387.277965501638
